data,dia_semana,numero_dia_semana,origem,familia_caixa,modelo_caixa,quantidade_caixas,fonte_classificacao,desc_embalagem_original,desc_produto_original
2024-09-09,segunda-feira,0,TREB. MINAS,IFCO,6416,74,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-07-01,segunda-feira,0,TREB. MINAS,IFCO,6416,38,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-07-22,segunda-feira,0,TREB. MINAS,IFCO,6416,51,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-11-06,quarta-feira,2,PH CORUMBA (PF),IFCO,6416,119,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-06-18,terça-feira,1,TREB. MINAS,IFCO,6416,26,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-08-13,terça-feira,1,TREB. MINAS,IFCO,6416,106,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-07-29,segunda-feira,0,TREB. MINAS,IFCO,6416,126,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-10-02,quarta-feira,2,TREB. MINAS,IFCO,6416,24,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-10-01,terça-feira,1,TREB. MINAS,IFCO,6416,220,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-10-15,terça-feira,1,TREB. MINAS,IFCO,6416,79,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-06-19,quarta-feira,2,TREB. MINAS,IFCO,6416,99,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-07-30,terça-feira,1,TREB. MINAS,IFCO,6416,103,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-09-30,segunda-feira,0,TREB. MINAS,IFCO,6416,12,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-09-25,quarta-feira,2,TREB. MINAS,IFCO,6416,13,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-10-08,terça-feira,1,TREB. MINAS,IFCO,6416,77,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-06-25,terça-feira,1,TREB. MINAS,IFCO,6416,96,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-07-02,terça-feira,1,TREB. MINAS,IFCO,6416,36,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-05-27,segunda-feira,0,TREB. MINAS,IFCO,6416,13,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-06-26,quarta-feira,2,TREB. MINAS,IFCO,6416,44,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-09-02,segunda-feira,0,TREB. MINAS,IFCO,6416,112,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-09-03,terça-feira,1,TREB. MINAS,IFCO,6416,33,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-06-17,segunda-feira,0,TREB. MINAS,IFCO,6416,40,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-06-04,terça-feira,1,TREB. MINAS,IFCO,6416,27,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-09-10,terça-feira,1,TREB. MINAS,IFCO,6416,160,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-06-24,segunda-feira,0,TREB. MINAS,IFCO,6416,16,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-08-21,quarta-feira,2,TREB. MINAS,IFCO,6416,16,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-09-17,terça-feira,1,TREB. MINAS,IFCO,6416,146,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-10-16,quarta-feira,2,TREB. MINAS,IFCO,6416,12,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-09-24,terça-feira,1,TREB. MINAS,IFCO,6416,189,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-11-05,terça-feira,1,PH CORUMBA (PF),IFCO,6416,89,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-06-03,segunda-feira,0,TREB. MINAS,IFCO,6416,8,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-09-23,segunda-feira,0,TREB. MINAS,IFCO,6416,89,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-07-16,terça-feira,1,TREB. MINAS,IFCO,6416,108,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-06-11,terça-feira,1,TREB. MINAS,IFCO,6416,13,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-10-23,quarta-feira,2,TREB. MINAS,IFCO,6416,55,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-07-23,terça-feira,1,TREB. MINAS,IFCO,6416,115,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-10-29,terça-feira,1,TREB. MINAS,IFCO,6416,63,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-08-14,quarta-feira,2,TREB. MINAS,IFCO,6416,9,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-07-09,terça-feira,1,TREB. MINAS,IFCO,6416,142,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-10-22,terça-feira,1,TREB. MINAS,IFCO,6416,103,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-01-07,terça-feira,1,F. TAQUARIVAI,IFCO,6416,63,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-02-18,terça-feira,1,PH SUL (PF),IFCO,6416,68,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-02-25,terça-feira,1,PH SUL (PF),IFCO,6416,88,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-02-04,terça-feira,1,PH SUL (PF),IFCO,6416,65,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-02-11,terça-feira,1,PH SUL (PF),IFCO,6416,71,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-02-26,quarta-feira,2,PH SUL (PF),IFCO,6416,47,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-03-04,terça-feira,1,PH SUL (PF),IFCO,6416,25,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-03-18,terça-feira,1,PH SUL (PF),IFCO,6416,71,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-03-25,terça-feira,1,PH SUL (PF),IFCO,6416,69,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-11-27,quarta-feira,2,F. TAQUARIVAI,IFCO,6416,18,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-12-03,terça-feira,1,F. TAQUARIVAI,IFCO,6416,73,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-04-08,terça-feira,1,TREB. MINAS,IFCO,6416,55,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-01-21,terça-feira,1,PH SUL (PF),IFCO,6416,72,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-11-26,terça-feira,1,F. TAQUARIVAI,IFCO,6416,73,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-11-20,quarta-feira,2,F. TAQUARIVAI,IFCO,6416,9,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-01-28,terça-feira,1,PH SUL (PF),IFCO,6416,81,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-12-10,terça-feira,1,F. TAQUARIVAI,IFCO,6416,75,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-11-12,terça-feira,1,PH CORUMBA (PF),IFCO,6416,93,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-01-14,terça-feira,1,PH SUL (PF),IFCO,6416,58,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2024-12-17,terça-feira,1,F. TAQUARIVAI,IFCO,6416,82,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-04-02,quarta-feira,2,TREB. MINAS,IFCO,6416,60,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-04-01,terça-feira,1,TREB. MINAS,IFCO,6416,71,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-07-02,quarta-feira,2,TREB. MINAS,IFCO,6416,128,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-04-23,quarta-feira,2,TREB. MINAS,IFCO,6416,26,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-06-03,terça-feira,1,TREB. MINAS,IFCO,6416,59,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-05-13,terça-feira,1,TREB. MINAS,IFCO,6416,56,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-05-14,quarta-feira,2,TREB. MINAS,IFCO,6416,46,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-06-04,quarta-feira,2,TREB. MINAS,IFCO,6416,99,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-04-22,terça-feira,1,TREB. MINAS,IFCO,6416,50,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-04-15,terça-feira,1,TREB. MINAS,IFCO,6416,66,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-06-24,terça-feira,1,TREB. MINAS,IFCO,6416,43,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-07-01,terça-feira,1,TREB. MINAS,IFCO,6416,78,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-05-27,terça-feira,1,TREB. MINAS,IFCO,6416,38,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-07-09,quarta-feira,2,TREB. MINAS,IFCO,6416,17,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-05-06,terça-feira,1,TREB. MINAS,IFCO,6416,80,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-05-20,terça-feira,1,TREB. MINAS,IFCO,6416,54,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-05-07,quarta-feira,2,TREB. MINAS,IFCO,6416,23,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-06-11,quarta-feira,2,TREB. MINAS,IFCO,6416,93,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-05-21,quarta-feira,2,TREB. MINAS,IFCO,6416,57,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-05-28,quarta-feira,2,TREB. MINAS,IFCO,6416,102,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-06-10,terça-feira,1,TREB. MINAS,IFCO,6416,62,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-06-25,quarta-feira,2,TREB. MINAS,IFCO,6416,105,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-09-09,terça-feira,1,TREB. MINAS,IFCO,6416,40,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2026-01-06,terça-feira,1,PH CORUMBA (PF),IFCO,6416,13,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2026-01-13,terça-feira,1,PH CORUMBA (PF),IFCO,6416,50,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2026-01-20,terça-feira,1,PH SUL (PF),IFCO,6416,23,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2026-04-20,segunda-feira,0,TREB. MINAS,IFCO,6416,29,Desc. Produto,,TOMATE BICA MOLHO IFCO 6416 - 10KG - SODEXO
2025-09-27,sábado,5,TREB. MINAS,HB,623,125,Desc. Produto,,TOMATE LV AAA COR 1 HB 623 - 20KG
2023-09-13,quarta-feira,2,PH SUL (PF),HB,623,16,Desc. Produto,,ITALIANO AA COR 2 HB 623 -  20KG
2023-09-13,quarta-feira,2,PH SUL (PF),HB,623,3,Desc. Produto,,ITALIANO AA COR 2 HB 623 -  20KG
2023-09-13,quarta-feira,2,PH SUL (PF),HB,623,5,Desc. Produto,,ITALIANO AA COR 2 HB 623 -  20KG
2023-09-13,quarta-feira,2,PH SUL (PF),HB,623,6,Desc. Produto,,ITALIANO AA COR 2 HB 623 -  20KG
2023-09-13,quarta-feira,2,PH SUL (PF),HB,623,11,Desc. Produto,,ITALIANO AA COR 2 HB 623 -  20KG
2024-01-20,sábado,5,PH CASCAVEL,IFCO,6424,834,Desc. Produto,,ITALIANO BICA MISTO IFCO 6424 - 22KG
2024-01-20,sábado,5,PH CASCAVEL,IFCO,6424,46,Desc. Produto,,ITALIANO BICA MISTO IFCO 6424 - 22KG
2025-01-30,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,480,Desc. Produto,,ITALIANO BICA MISTO IFCO 6424 - 22KG
2025-03-01,sábado,5,PH CASCAVEL,IFCO,6424,480,Desc. Produto,,ITALIANO BICA MISTO IFCO 6424 - 22KG
2025-03-01,sábado,5,PH CASCAVEL,IFCO,6424,160,Desc. Produto,,ITALIANO BICA MISTO IFCO 6424 - 22KG
2024-05-17,sexta-feira,4,TREB. MINAS,IFCO,6416,98,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-10-18,sexta-feira,4,TREB. MINAS,IFCO,6416,504,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-10-21,segunda-feira,0,TREB. MINAS,IFCO,6416,223,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-10-28,segunda-feira,0,TREB. MINAS,IFCO,6416,228,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-10-19,sábado,5,TREB. MINAS,IFCO,6416,202,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-10-30,quarta-feira,2,PH CORUMBA (PF),IFCO,6416,331,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-10-26,sábado,5,TREB. MINAS,IFCO,6416,245,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-10-23,quarta-feira,2,TREB. MINAS,IFCO,6416,293,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-11-20,quarta-feira,2,F. TAQUARIVAI,IFCO,6416,286,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-11-12,terça-feira,1,PH CORUMBA (PF),IFCO,6416,416,Desc. Produto,,TOMATE LV A MISTO  IFCO 6416 - 10KG - SODEXO
2024-06-28,sexta-feira,4,TREB. MINAS,HB,623,225,Desc. Produto,,TOMATE LV AA MISTO COR 1/2 HB 623 - 22KG
2024-08-09,sexta-feira,4,TREB. MINAS,HB,623,640,Desc. Produto,,TOMATE LV AA MISTO COR 1/2 HB 623 - 22KG
2024-08-02,sexta-feira,4,TREB. MINAS,HB,623,400,Desc. Produto,,TOMATE LV AA MISTO COR 1/2 HB 623 - 22KG
2024-07-19,sexta-feira,4,TREB. MINAS,HB,623,200,Desc. Produto,,TOMATE LV AA MISTO COR 1/2 HB 623 - 22KG
2024-07-05,sexta-feira,4,TREB. MINAS,HB,623,135,Desc. Produto,,TOMATE LV AA MISTO COR 1/2 HB 623 - 22KG
2023-12-19,terça-feira,1,F. TAQUARIVAI,IFCO,6424,40,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2024-01-09,terça-feira,1,F. TAQUARIVAI,IFCO,6424,92,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2023-12-26,terça-feira,1,F. TAQUARIVAI,IFCO,6424,80,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2024-01-05,sexta-feira,4,F. TAQUARIVAI,IFCO,6424,80,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2023-12-21,quinta-feira,3,F. TAQUARIVAI,IFCO,6424,109,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2024-01-02,terça-feira,1,F. TAQUARIVAI,IFCO,6424,80,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2025-04-12,sábado,5,PH CASCAVEL,IFCO,6424,56,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2025-04-12,sábado,5,PH CASCAVEL,IFCO,6424,80,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2024-04-10,quarta-feira,2,PH CASCAVEL,IFCO,6424,40,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2025-04-22,terça-feira,1,PH CASCAVEL,IFCO,6424,204,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2025-09-09,terça-feira,1,PH CASCAVEL,IFCO,6424,200,Desc. Produto,,ITALIANO A MISTO IFCO 6424 -  22KG
2023-11-29,quarta-feira,2,F. TAQUARIVAI,HB,623,80,Desc. Produto,,TOMATE LV A COR 1 HB 623 -  20KG
2024-11-05,terça-feira,1,PH CORUMBA (PF),IFCO,6416,13,Desc. Produto,,ITALIANO A COR 2 IFCO 6416 - 10KG - SODEXO
2024-11-12,terça-feira,1,PH CORUMBA (PF),IFCO,6416,130,Desc. Produto,,ITALIANO A COR 2 IFCO 6416 - 10KG - SODEXO
2023-04-24,segunda-feira,0,PH CORUMBA (PF),IFCO,6424,35,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-12-15,sexta-feira,4,F. TAQUARIVAI,IFCO,6424,181,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-12-19,terça-feira,1,F. TAQUARIVAI,IFCO,6424,280,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-01-05,sexta-feira,4,F. TAQUARIVAI,IFCO,6424,320,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-12-14,quinta-feira,3,F. TAQUARIVAI,IFCO,6424,88,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-12-26,terça-feira,1,F. TAQUARIVAI,IFCO,6424,277,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-01-22,segunda-feira,0,PH CASCAVEL,IFCO,6424,13,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-12-21,quinta-feira,3,F. TAQUARIVAI,IFCO,6424,280,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-01-02,terça-feira,1,F. TAQUARIVAI,IFCO,6424,160,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-08,sexta-feira,4,TREB. MINAS,IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-09,sábado,5,TREB. MINAS,IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-04-22,sábado,5,TREB. MINAS,IFCO,6424,120,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-02,sábado,5,TREB. MINAS,IFCO,6424,160,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-05-03,quarta-feira,2,TREB. MINAS,IFCO,6424,40,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-19,terça-feira,1,TREB. MINAS,IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-08-29,terça-feira,1,TREB. MINAS,IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-08-31,quinta-feira,3,TREB. MINAS,IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-03-25,sábado,5,PH SUL (PF),IFCO,6424,200,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-03-31,sexta-feira,4,TREB. MINAS,IFCO,6424,240,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-04-26,quarta-feira,2,TREB. MINAS,IFCO,6424,120,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-22,sexta-feira,4,TREB. MINAS,IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-06,quarta-feira,2,TREB. MINAS,IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-13,quarta-feira,2,TREB. MINAS,IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-26,terça-feira,1,TREB. MINAS,IFCO,6424,240,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-03-07,quinta-feira,3,PH SUL (PF),IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-04-05,sexta-feira,4,TREB. MINAS,IFCO,6424,46,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-10-03,terça-feira,1,TREB. MINAS,IFCO,6424,160,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-10-07,sábado,5,TREB. MINAS,IFCO,6424,200,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-16,sábado,5,TREB. MINAS,IFCO,6424,240,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-01-19,sexta-feira,4,PH CASCAVEL,IFCO,6424,227,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-02-17,sábado,5,PH SUL (PF),IFCO,6424,240,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-03-20,quarta-feira,2,PH SUL (PF),IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-09-28,quinta-feira,3,TREB. MINAS,IFCO,6424,153,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-01-16,terça-feira,1,PH CASCAVEL,IFCO,6424,240,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-01-06,sábado,5,PH CASCAVEL,IFCO,6424,640,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-01-03,quarta-feira,2,PH CASCAVEL,IFCO,6424,640,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2025-07-12,sábado,5,PH CORUMBA (PF),IFCO,6424,150,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2025-07-19,sábado,5,PH CORUMBA (PF),IFCO,6424,150,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2025-07-17,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,150,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2025-08-05,terça-feira,1,PH CORUMBA (PF),IFCO,6424,150,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2025-07-08,terça-feira,1,PH CORUMBA (PF),IFCO,6424,150,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-02-03,sexta-feira,4,PH SUL (PF),IFCO,6424,640,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-02-06,segunda-feira,0,PH SUL (PF),IFCO,6424,640,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-02-07,terça-feira,1,PH SUL (PF),IFCO,6424,640,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-02-16,sexta-feira,4,PH SUL (PF),IFCO,6424,320,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-02-17,sábado,5,PH SUL (PF),IFCO,6424,160,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-02-15,quinta-feira,3,PH SUL (PF),IFCO,6424,320,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2023-07-21,sexta-feira,4,PH CORUMBA (PF),IFCO,6424,100,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-08-24,sábado,5,PH CORUMBA (PF),IFCO,6424,560,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-09-14,sábado,5,PH CORUMBA (PF),IFCO,6424,640,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-09-24,terça-feira,1,TREB. MINAS,IFCO,6424,80,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-09-21,sábado,5,PH CORUMBA (PF),IFCO,6424,640,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-08-27,terça-feira,1,TREB. MINAS,IFCO,6424,320,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-09-06,sexta-feira,4,PH CORUMBA (PF),IFCO,6424,1120,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2025-03-29,sábado,5,PH SUL (PF),IFCO,6424,1118,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
2024-09-30,segunda-feira,0,PH CORUMBA (PF),IFCO,6424,640,Desc. Produto,,TOMATE LV A MISTO COR 1/2 IFCO 6424 - 20KG
