data,dia_semana,numero_dia_semana,origem,familia_caixa,modelo_caixa_previsao,metodo_modelo,quantidade_caixas,registros_origem
2025-03-13,quinta-feira,3,PH CASCAVEL,HB,618,explícito,400.0,1
2025-03-13,quinta-feira,3,PH CASCAVEL,HB,623,explícito,400.0,2
2025-03-13,quinta-feira,3,PH CASCAVEL,IFCO,6424,explícito,640.0,2
2025-03-13,quinta-feira,3,PH CORUMBA (PF),IFCO,6424,explícito,158.0,2
2025-03-13,quinta-feira,3,PH SUL (PF),HB,618,explícito,356.0,9
2025-03-13,quinta-feira,3,PH SUL (PF),HB,623,explícito,810.0,2
2025-03-13,quinta-feira,3,PH UBAJARA,HB,618,explícito,100.0,1
2025-03-13,quinta-feira,3,PH UBAJARA,IFCO,6416,explícito,294.0,24
2025-03-13,quinta-feira,3,PH UBAJARA,IFCO,6424,explícito,134.0,11
2025-03-13,quinta-feira,3,TREB. MINAS,HB,618,explícito,487.0,20
2025-03-13,quinta-feira,3,TREB. MINAS,HB,618,rateio_por_capacidade,1031.8560836561082,23
2025-03-13,quinta-feira,3,TREB. MINAS,HB,623,explícito,243.0,12
2025-03-13,quinta-feira,3,TREB. MINAS,HB,623,rateio_por_capacidade,229.14391634389156,29
2025-03-13,quinta-feira,3,TREB. MINAS,HB,NAO_INFORMADO,sem_base_para_rateio,37.0,3
2025-03-13,quinta-feira,3,TREB. MINAS,IFCO,6424,explícito,280.0,1
2025-03-14,sexta-feira,4,PH CASCAVEL,HB,623,explícito,1260.0,2
2025-03-14,sexta-feira,4,PH SUL (PF),HB,618,explícito,145.0,9
2025-03-14,sexta-feira,4,PH SUL (PF),IFCO,6416,explícito,653.0,5
2025-03-14,sexta-feira,4,PH SUL (PF),IFCO,6424,explícito,2064.0,3
2025-03-14,sexta-feira,4,PH UBAJARA,HB,618,explícito,159.0,14
2025-03-14,sexta-feira,4,PH UBAJARA,HB,623,explícito,80.0,1
2025-03-14,sexta-feira,4,TREB. MINAS,HB,618,explícito,582.0,24
2025-03-14,sexta-feira,4,TREB. MINAS,HB,618,rateio_por_capacidade,3.437341144792175,2
2025-03-14,sexta-feira,4,TREB. MINAS,HB,623,explícito,222.0,3
2025-03-14,sexta-feira,4,TREB. MINAS,HB,623,rateio_por_capacidade,0.5626588552078251,2
2025-03-15,sábado,5,PH CASCAVEL,HB,623,explícito,690.0,2
2025-03-15,sábado,5,PH CASCAVEL,IFCO,6424,explícito,640.0,2
2025-03-15,sábado,5,PH SUL (PF),HB,618,explícito,395.0,15
2025-03-15,sábado,5,PH SUL (PF),HB,618,rateio_por_capacidade,8.909108198537455,1
2025-03-15,sábado,5,PH SUL (PF),HB,623,explícito,810.0,2
2025-03-15,sábado,5,PH SUL (PF),HB,623,rateio_por_capacidade,31.090891801462543,1
2025-03-15,sábado,5,PH SUL (PF),IFCO,6416,explícito,511.0,3
2025-03-15,sábado,5,PH UBAJARA,HB,618,explícito,207.0,31
2025-03-15,sábado,5,PH UBAJARA,HB,618,rateio_por_capacidade,8.928562931660258,5
2025-03-15,sábado,5,PH UBAJARA,HB,623,explícito,4.0,4
2025-03-15,sábado,5,PH UBAJARA,HB,623,rateio_por_capacidade,8.071437068339742,7
2025-03-15,sábado,5,PH UBAJARA,HB,NAO_INFORMADO,sem_base_para_rateio,2.0,1
2025-03-15,sábado,5,PH UBAJARA,IFCO,6416,explícito,658.8333333333334,102
2025-03-15,sábado,5,PH UBAJARA,IFCO,6424,explícito,1069.1875,68
2025-03-15,sábado,5,TREB. MINAS,HB,618,explícito,917.0,27
2025-03-15,sábado,5,TREB. MINAS,HB,618,rateio_por_capacidade,770.241702058606,16
2025-03-15,sábado,5,TREB. MINAS,HB,623,explícito,525.0,13
2025-03-15,sábado,5,TREB. MINAS,HB,623,rateio_por_capacidade,251.75829794139406,25
